route_id,service_id,trip_id,block_id,direction_id
045,SA_merged_67036,40797,a_045 -  4,0
020,SA_merged_67036,40865,a_020 - 13,0
003,FR_merged_67038,56596,b_003 -  8,0
058,FR_merged_67038,56942,b_058 -  1,1
103,WE_merged_67040,64076,b_103 -  3,0
800,SA_merged_67041,33885_merged_67819,b_800S-  3,1
045,SA_merged_67036,40688,a_045 -  2,0
036,SA_merged_67041,59508,b_036 -  1,0
036,SA_merged_67041,59509,b_036 -  1,0
800,SU_merged_67042,34335_merged_68125,b_800U-  1,0
001,SA_merged_67041,59503,b_001 -  4,1
036,SA_merged_67041,59500,b_001 -  4,0
001,SA_merged_67041,59501,b_001 -  5,1
036,SA_merged_67041,59506,b_036 -  1,0
009,SA_merged_67036,40685,a_009 -  1,0
036,SA_merged_67041,59504,b_001 -  1,0
001,SA_merged_67041,59505,b_001 -  2,1
013,SA_merged_67036,40684,a_013 -  3,0
002,FR_merged_67038,56597,b_002 -  5,0
800,MR_merged_67039,33155_merged_67962,b_800W-  7,1
058,FR_merged_67038,56944,b_058 -  1,1
009,FR_merged_67033,38342,a_009 -  3,0
016,FR_merged_67033,37663,a_016 -  1,1
016,FR_merged_67033,37660,a_016 -  1,1
016,FR_merged_67033,37667,a_016 -  1,1
016,FR_merged_67033,37666,a_016 -  1,1
800,FR_merged_67033,33488_merged_67216,a_800F-  3,1
016,FR_merged_67033,37664,a_016 -  1,1
017,FR_merged_67033,37887,a_017 -  4,0
017,FR_merged_67033,37886,a_017 -  1,0
001,FR_merged_67033,37669,a_001 -  2,1
017,FR_merged_67033,37884,a_017 -  2,0
017,FR_merged_67033,37883,a_017 -  1,0
017,FR_merged_67033,37882,a_017 -  4,0
017,FR_merged_67033,37881,a_017 -  2,0
017,FR_merged_67033,37880,a_017 -  3,0
008,FR_merged_67033,38478,a_008 -  4,0
115,WE_merged_67040,64074,b_115 -  1,0
960,SA_merged_67041,58506,b_960 -  1,1
008,SA_merged_67036,40676,a_008 -  4,0
045,SA_merged_67036,40677,a_045 -  3,0
009,SA_merged_67036,40674,a_018 -  1,0
960,SA_merged_67036,40675,a_960 -  1,0
013,SA_merged_67036,40672,a_013 -  2,0
017,SA_merged_67036,40673,a_017 -  2,1
003,SA_merged_67036,40670,a_003 -  1,0
020,SA_merged_67036,40671,a_020 -  6,0
001,SA_merged_67036,40678,a_036 -  1,0
002,SA_merged_67036,40679,a_002 -  2,0
800,MR_merged_67034,33042_merged_67572,a_800W-  5,0
800,FR_merged_67038,33558_merged_68107,b_800F-  3,1
033,SA_merged_67036,47279,a_033 -  3,0
033,SA_merged_67036,47278,a_033 -  3,0
033,SA_merged_67036,47277,a_033 -  1,0
027,SA_merged_67036,47275,a_027 -  1,0
027,SA_merged_67036,47274,a_027 -  1,0
027,SA_merged_67036,47273,a_027 -  1,0
027,SA_merged_67036,47272,a_027 -  1,0
027,SA_merged_67036,47271,a_027 -  1,0
027,SA_merged_67036,47270,a_027 -  1,0
800,FR_merged_67033,33529_merged_67075,a_800F-  5,1
800,MR_merged_67034,33123_merged_67683,a_800W-  1,1
119,WE_merged_67035,43925,a_119 -  1,1
025,FR_merged_67038,62258,b_025 -  1,0
800,FR_merged_67038,33494_merged_68201,b_800F-  3,1
002,SA_merged_67041,59425,b_002 -  2,1
045,FR_merged_67033,38346,a_045 -  1,0
118,WE_merged_67040,64036,b_118 -  1,0
003,MR_merged_67034,35835,a_003 -  5,0
003,FR_merged_67033,38226,a_003 -  1,0
006,FR_merged_67033,38227,a_006 -  3,0
001,FR_merged_67033,38224,a_001 -  6,0
018,FR_merged_67033,38225,a_018 -  2,0
045,FR_merged_67033,38222,a_045 -  1,0
020,FR_merged_67033,38223,a_020 -  7,0
004,FR_merged_67033,38220,a_004 -  1,0
008,FR_merged_67033,38221,a_008 -  3,0
800,FR_merged_67038,33519_merged_68041,b_800F-  5,1
008,SA_merged_67041,59040,b_008 -  3,0
025,FR_merged_67038,62259,b_025 -  2,0
002,FR_merged_67033,38228,a_002 -  2,0
020,FR_merged_67033,38229,a_020 -  9,0
090,SA_merged_67041,210_merged_67815,b_090 -  1,0
090,WE_merged_67040,83_merged_68321,b_090 -  1,0
002,SA_merged_67041,59423,b_002 -  1,1
057,SA_merged_67041,59723,b_057 -  1,1
023,SA_merged_67041,59350,b_023 -  5,1
045,MR_merged_67039,53789,b_045 -  4,0
101,WE_merged_67035,43370,a_101 -  1,0
102,WE_merged_67035,43371,a_102 -  1,0
101,WE_merged_67035,43376,a_101 -  2,0
114,WE_merged_67035,43377,a_114 -  1,0
115,WE_merged_67035,43374,a_115 -  2,0
103,WE_merged_67035,43375,a_103 -  3,0
015,MR_merged_67034,35620,a_015 - 25,0
110,WE_merged_67035,43378,a_110 -  2,0
800,SU_merged_67042,34385_merged_68281,b_800U-  1,1
057,SA_merged_67041,59727,b_057 -  1,1
001,FR_merged_67038,56132,b_001 - 11,1
015,FR_merged_67038,56133,b_015 - 13,1
057,SA_merged_67041,59725,b_057 -  1,1
001,FR_merged_67038,56130,b_001 -  9,1
961,SA_merged_67036,45024,a_961 -  2,0
043,SA_merged_67041,58839,b_043 -  1,1
015,FR_merged_67038,56131,b_015 - 11,1
001,FR_merged_67038,56136,b_001 - 13,1
005,FR_merged_67038,57337,b_005 -  1,1
057,SA_merged_67041,59728,b_057 -  2,1
015,FR_merged_67038,56137,b_015 - 16,1
017,FR_merged_67038,56628,b_017 -  2,1
017,FR_merged_67038,56629,b_017 -  4,1
800,SA_merged_67041,33879_merged_68354,b_800S-  5,1
117,WE_merged_67040,64778,b_117 -  1,1
117,WE_merged_67040,64775,b_120 -  1,1
101,SA_merged_67036,45020,a_101 -  1,1
117,WE_merged_67040,64777,b_120 -  3,1
017,FR_merged_67038,56621,b_017 -  3,1
017,FR_merged_67038,56626,b_017 -  4,1
017,FR_merged_67038,56627,b_017 -  3,1
017,FR_merged_67038,56624,b_017 -  3,1
104,SA_merged_67036,45021,a_104 -  1,0
043,SA_merged_67041,58838,b_043 -  1,1
112,SA_merged_67036,45022,a_112 -  2,0
005,FR_merged_67038,57336,b_005 -  1,1
103,SA_merged_67036,45023,a_103 -  1,1
015,FR_merged_67038,56139,b_015 - 18,1
800,SA_merged_67041,33828_merged_67984,b_800S-  3,0
017,MR_merged_67039,54101,b_017 -  4,1
919,MR_merged_67039,53640,b_919 -  8,0
111,SA_merged_67041,65978,b_111 -  1,0
110,SA_merged_67041,65979,b_110 -  1,1
111,SA_merged_67041,65974,b_111 -  1,0
110,SA_merged_67041,65975,b_110 -  1,1
111,SA_merged_67041,65976,b_111 -  2,0
110,SA_merged_67041,65977,b_110 -  2,1
111,SA_merged_67041,65970,b_111 -  1,0
110,SA_merged_67041,65971,b_110 -  1,1
023,FR_merged_67038,56659,b_023 -  4,1
110,SA_merged_67041,65973,b_110 -  2,1
961,WE_merged_67035,43597,a_961 -  1,0
112,WE_merged_67035,43594,a_112 -  1,0
103,WE_merged_67035,43595,a_103 -  3,1
101,WE_merged_67035,43592,a_101 -  1,1
104,WE_merged_67035,43593,a_1104-  3,0
961,WE_merged_67035,43590,a_961 -  3,0
800,SU_merged_67042,34319_merged_68089,b_800U-  4,0
017,MR_merged_67039,54100,b_017 -  2,1
104,WE_merged_67035,43598,a_104 -  1,0
101,WE_merged_67035,43599,a_101 -  2,1
025,FR_merged_67038,62256,b_025 -  1,0
003,FR_merged_67038,56827,b_003 -  3,1
800,FR_merged_67038,33454_merged_68241,b_800F-  7,0
800,FR_merged_67033,33435_merged_67596,a_800F-  2,0
800,MR_merged_67039,33104_merged_68303,b_800W-  3,1
008,SA_merged_67041,58631,b_008 -  5,1
800,SA_merged_67041,33818_merged_68307,b_800S-  3,0
960,SU_merged_67037,42429,a_960 -  2,0
003,SU_merged_67037,42428,a_003 -  2,0
002,SU_merged_67037,42359,a_002 -  2,0
020,SU_merged_67037,42358,a_020 -  2,0
011,SU_merged_67037,42357,a_011 -  1,0
045,SU_merged_67037,42356,a_045 -  1,0
960,SU_merged_67037,42355,a_960 -  1,0
013,SU_merged_67037,42354,a_013 -  1,0
006,SU_merged_67037,42353,a_006 -  1,0
003,SU_merged_67037,42352,a_003 -  1,0
001,SU_merged_67037,42351,a_001 -  2,0
008,SU_merged_67037,42350,a_008 -  2,0
044,FR_merged_67038,56334,b_044 -  3,0
020,FR_merged_67038,56335,b_020 -  5,0
009,FR_merged_67038,56336,b_018 -  1,0
960,FR_merged_67038,56337,b_960 -  2,0
011,FR_merged_67038,56330,b_004 -  2,0
018,FR_merged_67038,56331,b_018 -  2,0
002,FR_merged_67038,56332,b_002 -  2,0
003,FR_merged_67038,56333,b_003 -  9,0
008,FR_merged_67038,56338,b_008 -  3,0
045,FR_merged_67038,56339,b_045 -  2,0
029,FR_merged_67038,62250,b_026 -  1,0
045,FR_merged_67038,57260,b_045 -  2,1
002,SU_merged_67042,60981,b_002 -  1,1
003,SU_merged_67042,60806,b_003 -  2,0
015,FR_merged_67038,56755,b_015 - 14,1
800,FR_merged_67033,33489_merged_67215,a_800F-  6,1
026,FR_merged_67038,62251,b_029 -  1,1
102,WE_merged_67040,64078,b_102 -  1,0
800,FR_merged_67033,33531_merged_67404,a_800F-  1,1
090,SA_merged_67041,240_merged_68066,b_090 -  1,0
800,FR_merged_67038,33561_merged_67821,b_800F-  3,1
015,FR_merged_67038,56752,b_015 -  1,1
018,MR_merged_67039,53218,b_009 -  1,1
018,MR_merged_67039,53219,b_018 -  1,1
018,MR_merged_67039,53214,b_018 -  2,1
018,MR_merged_67039,53215,b_009 -  1,1
018,MR_merged_67039,53216,b_018 -  1,1
018,MR_merged_67039,53217,b_018 -  2,1
018,MR_merged_67039,53211,b_018 -  2,1
018,MR_merged_67039,53212,b_009 -  1,1
018,MR_merged_67039,53213,b_018 -  1,1
090,WE_merged_67040,76_merged_68287,b_090 -  1,0
090,WE_merged_67040,38_merged_68194,b_090 -  1,0
043,MR_merged_67039,53247,b_043 -  1,0
025,MR_merged_67039,61564,b_025 -  1,0
800,MR_merged_67034,33021_merged_67519,a_800W-  4,0
050,MR_merged_67039,53245,b_050 -  1,0
047,MR_merged_67039,53244,b_047 -  5,0
118,SA_merged_67036,45369,a_118 -  2,1
118,SA_merged_67036,45368,a_118 -  1,1
118,SA_merged_67036,45367,a_118 -  2,1
118,SA_merged_67036,45366,a_118 -  1,1
118,SA_merged_67036,45365,a_118 -  2,1
800,SA_merged_67036,33918_merged_67170,a_800S-  1,1
118,SA_merged_67036,45363,a_118 -  2,1
118,SA_merged_67036,45362,a_118 -  1,1
118,SA_merged_67036,45361,a_118 -  2,1
118,SA_merged_67036,45360,a_118 -  1,1
106,SA_merged_67036,44548,a_106 -  4,0
107,SA_merged_67036,44549,a_106 -  3,0
112,WE_merged_67035,44018,a_112 -  4,1
112,WE_merged_67035,44019,a_112 -  3,1
013,SA_merged_67036,40063,a_013 -  2,1
013,SA_merged_67036,40062,a_013 -  2,1
106,SA_merged_67036,44546,a_106 -  5,0
107,SA_merged_67036,44547,a_106 -  1,0
013,SA_merged_67036,40067,a_013 -  4,1
013,SA_merged_67036,40066,a_013 -  4,1
013,SA_merged_67036,40065,a_013 -  4,1
013,SA_merged_67036,40064,a_013 -  4,1
015,MR_merged_67039,54261,b_015 - 10,1
002,FR_merged_67038,56751,b_002 -  3,1
036,SA_merged_67036,41194,a_036 -  1,0
036,SA_merged_67036,41195,a_036 -  1,0
002,MR_merged_67039,54263,b_002 -  5,1
036,SA_merged_67036,41190,a_001 -  1,0
001,SA_merged_67036,41191,a_001 -  2,1
036,SA_merged_67036,41192,a_036 -  1,0
015,MR_merged_67039,54264,b_015 -  7,1
002,MR_merged_67039,54265,b_002 -  4,1
090,SA_merged_67036,230_merged_67108,a_090 -  1,0
103,SA_merged_67041,65699,b_103 -  3,1
114,SU_merged_67042,66597,b_114 -  1,0
015,MR_merged_67039,54267,b_015 - 25,1
109,SU_merged_67042,66596,b_117 -  2,0
045,SA_merged_67041,59098,b_045 -  3,0
090,SA_merged_67036,213_merged_67149,a_090 -  1,0
006,MR_merged_67039,54042,b_006 -  4,0
016,SA_merged_67041,58598,b_016 -  1,1
004,SA_merged_67041,58596,b_004 -  3,1
003,MR_merged_67039,54070,b_003 - 11,0
025,MR_merged_67039,61568,b_025 -  1,0
016,SA_merged_67041,58595,b_016 -  1,1
016,SA_merged_67041,58592,b_016 -  1,1
001,MR_merged_67039,54074,b_001 -  6,0
016,SA_merged_67041,58591,b_016 -  2,1
101,SU_merged_67037,45943,a_101 -  1,0
115,SU_merged_67037,45942,a_115 -  1,0
023,FR_merged_67033,38039,a_023 -  4,0
016,FR_merged_67033,38038,a_016 -  1,0
117,WE_merged_67035,27477,a_117 -  1,0
103,SU_merged_67037,45946,a_103 -  2,0
114,SU_merged_67037,45945,a_114 -  1,0
109,SU_merged_67037,45944,a_120 -  2,0
016,FR_merged_67033,38033,a_016 -  1,0
023,FR_merged_67033,38032,a_023 -  1,0
017,FR_merged_67033,38031,a_017 -  4,1
016,FR_merged_67033,38030,a_016 -  2,0
023,FR_merged_67033,38037,a_023 -  6,0
016,FR_merged_67033,38036,a_016 -  2,0
023,FR_merged_67033,38035,a_023 -  3,0
017,FR_merged_67033,38034,a_017 -  2,1
003,MR_merged_67039,54048,b_003 - 11,0
011,SA_merged_67041,59091,b_011 -  1,0
016,FR_merged_67038,56015,b_016 -  1,0
114,SU_merged_67042,66669,b_114 -  3,0
101,SU_merged_67042,66668,b_101 -  1,0
104,SU_merged_67042,66919,b_104 -  3,1
104,SU_merged_67042,66918,b_104 -  2,1
120,SU_merged_67042,66665,b_117 -  2,0
103,SU_merged_67042,66664,b_103 -  2,0
115,SU_merged_67042,66667,b_115 -  1,0
109,SU_merged_67042,66666,b_117 -  1,0
117,SU_merged_67042,66661,b_117 -  1,0
110,SU_merged_67042,66660,b_110 -  2,0
102,SU_merged_67042,66663,b_102 -  1,0
118,SU_merged_67042,66662,b_118 -  1,0
800,MR_merged_67034,33121_merged_67681,a_800W-  4,1
919,FR_merged_67038,56998,b_919 -  3,1
045,MR_merged_67039,54738,b_045 -  2,1
800,SU_merged_67037,34311_merged_67418,a_800U-  3,0
045,SA_merged_67036,41495,a_045 -  3,1
020,SA_merged_67041,58978,b_020 -  1,0
050,SA_merged_67036,41494,a_050 -  1,1
041,SA_merged_67036,41497,a_041 -  1,1
800,FR_merged_67033,33532_merged_67403,a_800F-  3,1
043,SA_merged_67036,40246,a_043 -  2,0
050,SA_merged_67036,40245,a_050 -  1,0
047,SA_merged_67036,40244,a_047 -  2,0
047,SA_merged_67036,40243,a_047 -  1,0
043,SA_merged_67036,40242,a_043 -  2,0
050,SA_merged_67036,40241,a_050 -  1,0
047,SA_merged_67036,40240,a_047 -  2,0
045,SA_merged_67036,41491,a_045 -  4,1
050,SA_merged_67036,40249,a_050 -  1,0
047,SA_merged_67036,40248,a_047 -  2,0
013,SA_merged_67041,58979,b_013 -  1,0
117,SA_merged_67041,66008,b_120 -  1,1
041,SA_merged_67036,41493,a_041 -  2,1
117,SA_merged_67041,66001,b_120 -  2,1
117,SA_merged_67041,66000,b_120 -  1,1
117,SA_merged_67041,66003,b_120 -  2,1
045,SA_merged_67036,41492,a_045 -  1,1
117,SA_merged_67041,66005,b_120 -  2,1
117,SA_merged_67041,66004,b_120 -  1,1
117,SA_merged_67041,66007,b_120 -  2,1
117,SA_merged_67041,66006,b_120 -  1,1
800,SA_merged_67041,33870_merged_68357,b_800S-  3,1
023,FR_merged_67038,56016,b_023 -  6,0
003,SA_merged_67041,59248,b_003 -  1,0
023,FR_merged_67033,38049,a_023 -  4,0
020,SA_merged_67041,59240,b_020 -  4,0
009,SA_merged_67041,59243,b_009 -  3,0
013,SA_merged_67041,59242,b_013 -  1,0
045,SA_merged_67041,59244,b_045 -  1,0
018,SA_merged_67041,59247,b_009 -  1,0
001,SA_merged_67041,59246,b_001 -  5,0
960,MR_merged_67034,35012,a_960 -  1,1
960,MR_merged_67034,35013,a_960 -  2,1
960,MR_merged_67034,35010,a_960 -  1,1
960,MR_merged_67034,35011,a_960 -  2,1
020,MR_merged_67034,35016,a_020 -  2,1
020,MR_merged_67034,35017,a_020 -  5,1
960,MR_merged_67034,35014,a_960 -  1,1
800,FR_merged_67038,33492_merged_68199,b_800F-  5,1
020,MR_merged_67034,35018,a_020 - 10,1
020,MR_merged_67034,35019,a_020 -  1,1
800,FR_merged_67033,33497_merged_67539,a_800F-  4,1
027,MR_merged_67039,61648,b_027 -  1,1
001,MR_merged_67039,53651,b_001 -  3,0
045,MR_merged_67034,35813,a_045 -  1,0
029,MR_merged_67039,61644,b_026 -  2,1
058,FR_merged_67033,39070,a_058 -  1,1
013,FR_merged_67033,39071,a_013 -  1,1
013,FR_merged_67033,39073,a_013 -  3,1
003,FR_merged_67038,56439,b_003 -  8,0
014,FR_merged_67033,39077,a_014 -  1,0
014,FR_merged_67033,39078,a_014 -  2,0
014,FR_merged_67033,39079,a_014 -  1,0
001,FR_merged_67038,56435,b_001 -  6,0
105,SA_merged_67036,44508,a_105 -  2,0
003,FR_merged_67038,56433,b_003 - 11,0
800,SU_merged_67042,34360_merged_68368,b_800U-  1,1
008,FR_merged_67038,56431,b_008 -  5,0
009,FR_merged_67038,56430,b_009 -  1,0
016,FR_merged_67038,56013,b_016 -  2,0
800,MR_merged_67034,33050_merged_67267,a_800W-  3,0
116,SA_merged_67041,65512,b_116 -  1,1
800,MR_merged_67034,33047_merged_67567,a_800W-  5,0
116,SA_merged_67041,65513,b_116 -  2,0
800,SU_merged_67042,34351_merged_68039,b_800U-  3,1
020,FR_merged_67038,55528,b_020 -  4,1
020,FR_merged_67038,55529,b_020 -  8,1
011,SU_merged_67042,60998,b_011 -  1,1
020,FR_merged_67038,55524,b_020 -  2,1
105,SA_merged_67036,44509,a_105 -  1,0
020,FR_merged_67038,55526,b_020 -  9,1
020,FR_merged_67038,55527,b_020 -  1,1
020,FR_merged_67038,55520,b_020 -  4,1
020,FR_merged_67038,55521,b_020 -  8,1
020,FR_merged_67038,55522,b_020 - 12,1
020,FR_merged_67038,55523,b_020 - 13,1
800,SU_merged_67042,34349_merged_68328,b_800U-  4,1
800,SA_merged_67041,33846_merged_67854,b_800S-  1,0
023,FR_merged_67038,56012,b_023 -  2,0
112,WE_merged_67035,44041,a_112 -  5,1
960,SA_merged_67036,40013,a_960 -  2,1
112,WE_merged_67035,44043,a_112 -  5,1
101,WE_merged_67035,43298,a_101 -  1,0
